serveur,site,url,code
210.32.14.25,dedecms.com,/nisi/eu/orci/mauris/lacinia/sapien/quis.json,302
145.25.66.1,admin.ch,/ut/tellus.jsp,200
145.25.66.1,gmpg.org,/ipsum/dolor/sit/amet/consectetuer/adipiscing/elit.js,200
145.25.66.1,microsoft.com,/nunc/purus.jsp,
145.25.66.1,xinhuanet.com,/nulla/facilisi.js,302
145.25.66.1,digg.com,/augue/vel/accumsan.xml,
145.25.66.1,ow.ly,/dis/parturient/montes/nascetur/ridiculus.aspx,200
210.32.14.25,issuu.com,/diam/in.aspx,302
105.23.6.4,free.fr,/consequat.jpg,
105.23.6.4,blogspot.com,/a/ipsum/integer/a/nibh/in.js,200
210.32.14.25,timesonline.co.uk,/vitae.jsp,302
145.25.66.1,amazonaws.com,/integer/ac/leo.jpg,302
145.25.66.1,de.vu,/consequat/nulla/nisl/nunc/nisl/duis/bibendum.json,200
145.25.66.1,youtube.com,/habitasse/platea/dictumst/maecenas/ut.aspx,200
210.32.14.25,de.vu,/convallis/duis/consequat.png,302
105.23.6.4,ehow.com,/at/nulla/suspendisse/potenti/cras/in.json,200
145.25.66.1,multiply.com,/dolor/quis/odio/consequat/varius.aspx,200
145.25.66.1,amazon.co.uk,/placerat/ante/nulla/justo/aliquam.html,302
210.32.14.25,jalbum.net,/velit.jpg,302
105.23.6.4,cnn.com,/eu.aspx,
145.25.66.1,google.com.au,/amet/sapien/dignissim/vestibulum/vestibulum/ante/ipsum.jpg,302
105.23.6.4,hp.com,/velit/id/pretium/iaculis.jpg,200
210.32.14.25,latimes.com,/ipsum.xml,302
105.23.6.4,theglobeandmail.com,/ipsum/primis/in/faucibus/orci/luctus.xml,
145.25.66.1,scientificamerican.com,/diam/id.jsp,200
145.25.66.1,narod.ru,/massa/donec.jpg,302
145.25.66.1,bing.com,/convallis.jpg,
105.23.6.4,webmd.com,/morbi/quis/tortor/id/nulla/ultrices/aliquet.json,200
145.25.66.1,nationalgeographic.com,/tempus/semper/est/quam/pharetra.js,200
105.23.6.4,goodreads.com,/ac.html,
210.32.14.25,nasa.gov,/habitasse/platea/dictumst.aspx,200
105.23.6.4,sciencedirect.com,/ridiculus/mus/vivamus.png,302
105.23.6.4,forbes.com,/in/faucibus/orci/luctus.png,
145.25.66.1,macromedia.com,/venenatis/tristique/fusce/congue/diam.png,
105.23.6.4,alexa.com,/interdum/mauris/non/ligula/pellentesque/ultrices/phasellus.aspx,
105.23.6.4,admin.ch,/malesuada/in/imperdiet/et.png,
210.32.14.25,blogs.com,/mauris/eget/massa/tempor/convallis/nulla/neque.js,
145.25.66.1,uiuc.edu,/curae/donec/pharetra.png,200
145.25.66.1,nifty.com,/odio/odio/elementum.jsp,302
145.25.66.1,hubpages.com,/maecenas/tincidunt/lacus/at/velit/vivamus.xml,200
210.32.14.25,google.com,/pretium/quis.json,200
210.32.14.25,tmall.com,/amet.js,
145.25.66.1,sogou.com,/nec/condimentum.js,
210.32.14.25,cbc.ca,/orci/luctus.html,302
145.25.66.1,tamu.edu,/egestas.html,302
210.32.14.25,chicagotribune.com,/libero/nam/dui/proin/leo/odio.jsp,200
105.23.6.4,etsy.com,/nulla/mollis/molestie/lorem/quisque/ut.jpg,200
145.25.66.1,infoseek.co.jp,/pede.aspx,200
210.32.14.25,boston.com,/nisl/ut.png,302
210.32.14.25,jigsy.com,/ut/dolor/morbi/vel.xml,200
145.25.66.1,bbb.org,/a/suscipit/nulla/elit/ac.json,302
145.25.66.1,irs.gov,/lacus/morbi/quis/tortor/id.js,
210.32.14.25,etsy.com,/elit/ac/nulla/sed/vel/enim/sit.js,200
105.23.6.4,npr.org,/morbi/non/lectus/aliquam.png,302
145.25.66.1,cnet.com,/nonummy.xml,302
145.25.66.1,opera.com,/id/nulla/ultrices/aliquet/maecenas/leo.xml,302
145.25.66.1,photobucket.com,/ligula/sit/amet/eleifend.html,302
145.25.66.1,yellowbook.com,/pellentesque.png,200
210.32.14.25,blinklist.com,/dolor/vel/est.aspx,
210.32.14.25,seesaa.net,/mauris/laoreet/ut/rhoncus/aliquet/pulvinar.aspx,302
210.32.14.25,instagram.com,/in/porttitor/pede.js,302
210.32.14.25,tinypic.com,/in.html,
210.32.14.25,cnbc.com,/volutpat/eleifend/donec/ut/dolor.json,
145.25.66.1,bravesites.com,/vitae/ipsum/aliquam/non/mauris/morbi.jpg,
145.25.66.1,google.de,/eget/vulputate.jsp,200
105.23.6.4,umich.edu,/lorem/integer/tincidunt/ante.xml,302
105.23.6.4,booking.com,/vestibulum/sit/amet/cursus/id/turpis.jpg,302
145.25.66.1,blogs.com,/pretium.js,302
210.32.14.25,soundcloud.com,/diam/vitae.jsp,
210.32.14.25,wikia.com,/risus/semper/porta/volutpat/quam.aspx,200
145.25.66.1,chicagotribune.com,/cubilia/curae/duis/faucibus/accumsan/odio.aspx,
210.32.14.25,cyberchimps.com,/morbi/non/lectus.png,200
105.23.6.4,mayoclinic.com,/rhoncus/dui/vel/sem/sed/sagittis/nam.json,302
105.23.6.4,imdb.com,/ultrices/vel/augue/vestibulum/ante/ipsum.png,
210.32.14.25,opensource.org,/nascetur.aspx,302
210.32.14.25,patch.com,/ante/vivamus/tortor/duis.jpg,302
145.25.66.1,exblog.jp,/amet/sapien/dignissim/vestibulum/vestibulum/ante.html,200
145.25.66.1,hp.com,/et/tempus/semper.png,
105.23.6.4,narod.ru,/metus.jsp,
210.32.14.25,prweb.com,/mauris/lacinia/sapien/quis.png,200
210.32.14.25,drupal.org,/mi/integer.html,
105.23.6.4,mlb.com,/cubilia/curae/duis.jpg,302
210.32.14.25,google.fr,/a/suscipit/nulla/elit/ac.png,200
105.23.6.4,reverbnation.com,/aliquam/non/mauris/morbi/non/lectus.xml,200
145.25.66.1,dion.ne.jp,/duis/mattis/egestas/metus.aspx,302
145.25.66.1,shutterfly.com,/eu/felis/fusce/posuere/felis/sed/lacus.json,200
145.25.66.1,google.ru,/diam/cras/pellentesque/volutpat/dui.png,302
210.32.14.25,shareasale.com,/vestibulum/ante/ipsum/primis.xml,200
145.25.66.1,rakuten.co.jp,/urna/pretium/nisl.png,302
105.23.6.4,netlog.com,/neque/sapien/placerat/ante/nulla.html,200
145.25.66.1,simplemachines.org,/vestibulum/aliquet.aspx,200
105.23.6.4,elpais.com,/dapibus/nulla/suscipit/ligula.js,200
210.32.14.25,examiner.com,/tempus/vivamus/in/felis/eu/sapien/cursus.html,200
105.23.6.4,un.org,/metus.jsp,302
210.32.14.25,twitpic.com,/augue/vestibulum/rutrum/rutrum/neque.png,
105.23.6.4,nba.com,/ac/nulla/sed/vel/enim/sit.jpg,302
210.32.14.25,amazon.com,/rhoncus/dui/vel.js,302
105.23.6.4,umn.edu,/elit/ac/nulla/sed/vel.jsp,302
210.32.14.25,google.com,/eget/semper/rutrum/nulla/nunc.jpg,200
105.23.6.4,hexun.com,/id/sapien/in/sapien/iaculis.xml,200
210.32.14.25,dion.ne.jp,/fermentum/donec/ut.png,200
145.25.66.1,ucla.edu,/id/sapien.json,
210.32.14.25,yellowbook.com,/suspendisse/potenti/in/eleifend.jpg,302
210.32.14.25,youtu.be,/accumsan/tellus.png,302
145.25.66.1,eepurl.com,/venenatis/lacinia/aenean/sit/amet.png,
210.32.14.25,army.mil,/convallis.jsp,302
210.32.14.25,businessinsider.com,/molestie/sed/justo.json,
105.23.6.4,meetup.com,/justo/maecenas/rhoncus/aliquam.jsp,302
105.23.6.4,unc.edu,/lectus/pellentesque.json,
145.25.66.1,globo.com,/justo/morbi/ut/odio/cras/mi.jpg,
210.32.14.25,surveymonkey.com,/tortor/id/nulla/ultrices.png,200
105.23.6.4,unicef.org,/posuere.js,200
145.25.66.1,salon.com,/orci/luctus.js,
210.32.14.25,va.gov,/at/vulputate/vitae/nisl/aenean/lectus/pellentesque.json,200
145.25.66.1,usgs.gov,/aenean/auctor.jsp,
105.23.6.4,google.com.au,/nullam/sit/amet/turpis/elementum/ligula.png,
105.23.6.4,ed.gov,/consequat/dui/nec/nisi/volutpat/eleifend/donec.jpg,302
105.23.6.4,nytimes.com,/dictumst/etiam/faucibus/cursus/urna/ut.html,200
105.23.6.4,goodreads.com,/lorem/ipsum/dolor/sit/amet.png,200
210.32.14.25,state.gov,/vitae/mattis/nibh/ligula/nec/sem/duis.xml,200
105.23.6.4,amazonaws.com,/nisi/eu/orci/mauris/lacinia.html,200
105.23.6.4,tuttocitta.it,/placerat/ante/nulla/justo/aliquam/quis/turpis.jsp,
145.25.66.1,chronoengine.com,/primis/in/faucibus/orci.aspx,302
210.32.14.25,gmpg.org,/ut/nulla/sed/accumsan/felis.xml,
145.25.66.1,hibu.com,/sollicitudin/mi/sit/amet/lobortis/sapien/sapien.aspx,302
210.32.14.25,salon.com,/sit/amet.xml,302
145.25.66.1,sakura.ne.jp,/lectus/pellentesque/at.js,302
145.25.66.1,mlb.com,/bibendum/felis.jsp,302
105.23.6.4,seattletimes.com,/nibh/quisque/id/justo/sit.json,
145.25.66.1,de.vu,/venenatis/tristique/fusce/congue/diam/id.json,302
145.25.66.1,discuz.net,/nibh/fusce.jpg,200
210.32.14.25,webeden.co.uk,/nisl.json,
105.23.6.4,nhs.uk,/id.json,302
145.25.66.1,youku.com,/consequat/metus.png,200
105.23.6.4,drupal.org,/aliquam.html,
105.23.6.4,altervista.org,/ultrices.jpg,
145.25.66.1,soundcloud.com,/sed/justo/pellentesque.png,302
105.23.6.4,unblog.fr,/cubilia/curae.aspx,200
145.25.66.1,engadget.com,/lectus/in/est/risus.json,302
145.25.66.1,marriott.com,/ultrices/libero.js,302
105.23.6.4,vk.com,/ipsum/ac.js,200
210.32.14.25,virginia.edu,/mauris/vulputate/elementum/nullam/varius.xml,
210.32.14.25,aol.com,/vulputate/nonummy.png,302
210.32.14.25,ibm.com,/cras/non/velit.aspx,302
145.25.66.1,cnet.com,/nulla/nisl.json,
145.25.66.1,shop-pro.jp,/enim/sit/amet.js,302
105.23.6.4,twitpic.com,/semper/interdum/mauris/ullamcorper/purus.xml,
105.23.6.4,usatoday.com,/nisi/volutpat/eleifend/donec.png,302
210.32.14.25,cmu.edu,/commodo/vulputate/justo.json,
145.25.66.1,angelfire.com,/nulla/quisque/arcu/libero/rutrum/ac/lobortis.png,
210.32.14.25,ted.com,/amet.aspx,302
210.32.14.25,go.com,/feugiat/non.jpg,302
210.32.14.25,mac.com,/auctor/gravida/sem/praesent/id/massa.jpg,
105.23.6.4,domainmarket.com,/risus/auctor/sed/tristique/in.xml,200
105.23.6.4,sphinn.com,/nulla/eget/eros/elementum/pellentesque.jsp,200
210.32.14.25,aboutads.info,/nunc/commodo/placerat.aspx,302
210.32.14.25,nbcnews.com,/nulla/pede/ullamcorper/augue/a/suscipit.jsp,
105.23.6.4,dion.ne.jp,/orci/luctus/et/ultrices.png,302
105.23.6.4,163.com,/mi/integer/ac/neque.js,200
145.25.66.1,cargocollective.com,/augue/aliquam/erat/volutpat/in/congue/etiam.jpg,200
210.32.14.25,fastcompany.com,/varius.png,
145.25.66.1,theatlantic.com,/elementum/ligula/vehicula.aspx,302
105.23.6.4,google.com.hk,/dolor/sit/amet/consectetuer/adipiscing/elit.html,302
105.23.6.4,trellian.com,/adipiscing/molestie/hendrerit/at/vulputate/vitae/nisl.html,302
105.23.6.4,senate.gov,/volutpat/eleifend/donec/ut/dolor/morbi/vel.html,200
105.23.6.4,census.gov,/commodo/placerat.json,200
105.23.6.4,simplemachines.org,/cras/non/velit/nec/nisi.jsp,200
210.32.14.25,auda.org.au,/sit/amet.json,200
210.32.14.25,canalblog.com,/lacus/purus/aliquet/at.xml,302
145.25.66.1,pinterest.com,/curae/nulla/dapibus/dolor/vel.json,200
105.23.6.4,last.fm,/lobortis/ligula.xml,200
145.25.66.1,issuu.com,/eu/est.png,200
145.25.66.1,google.es,/pede/malesuada/in/imperdiet/et.jpg,
145.25.66.1,cornell.edu,/velit/eu/est/congue/elementum/in/hac.html,302
145.25.66.1,marketwatch.com,/pede/malesuada/in/imperdiet.aspx,
105.23.6.4,aboutads.info,/quam/pede.jsp,200
105.23.6.4,exblog.jp,/sociis/natoque/penatibus/et/magnis/dis/parturient.aspx,302
145.25.66.1,networksolutions.com,/sed/tristique/in/tempus.aspx,200
210.32.14.25,de.vu,/donec.jpg,302
210.32.14.25,wired.com,/semper/est.png,200
105.23.6.4,bandcamp.com,/curabitur/convallis/duis/consequat/dui/nec.jpg,
105.23.6.4,feedburner.com,/nunc/proin/at/turpis.xml,302
105.23.6.4,wikispaces.com,/volutpat/sapien/arcu/sed/augue/aliquam.png,302
105.23.6.4,go.com,/aenean/fermentum/donec.aspx,200
145.25.66.1,amazon.com,/interdum/mauris/non/ligula/pellentesque/ultrices.png,200
210.32.14.25,jugem.jp,/dui/nec/nisi/volutpat/eleifend/donec/ut.png,200
210.32.14.25,disqus.com,/feugiat/et/eros.aspx,302
105.23.6.4,istockphoto.com,/nascetur/ridiculus/mus/etiam/vel/augue/vestibulum.html,302
105.23.6.4,jimdo.com,/sapien/non.xml,
105.23.6.4,ox.ac.uk,/erat/nulla/tempus/vivamus/in.js,200
105.23.6.4,skype.com,/interdum/mauris/non/ligula/pellentesque/ultrices.xml,
210.32.14.25,ebay.co.uk,/suspendisse/accumsan/tortor/quis.js,200
210.32.14.25,domainmarket.com,/nec/molestie.xml,
210.32.14.25,tripod.com,/quisque/arcu.jpg,
210.32.14.25,twitter.com,/eleifend.html,
145.25.66.1,booking.com,/eleifend/donec.png,302
145.25.66.1,opera.com,/faucibus/orci/luctus.js,302
145.25.66.1,home.pl,/ipsum/primis.json,200
145.25.66.1,ycombinator.com,/ipsum/ac/tellus.html,302
105.23.6.4,hubpages.com,/nisi/eu/orci/mauris/lacinia/sapien.html,200
210.32.14.25,nifty.com,/sem/praesent/id/massa/id/nisl/venenatis.xml,200
145.25.66.1,si.edu,/sit/amet/erat/nulla/tempus/vivamus.json,
210.32.14.25,rambler.ru,/arcu/sed/augue.jpg,
105.23.6.4,ehow.com,/justo.json,302
105.23.6.4,altervista.org,/cubilia/curae/mauris/viverra/diam/vitae/quam.jsp,302
105.23.6.4,plala.or.jp,/nec/euismod/scelerisque/quam/turpis/adipiscing/lorem.png,302
210.32.14.25,ihg.com,/congue/etiam/justo/etiam/pretium/iaculis/justo.aspx,
105.23.6.4,diigo.com,/vel.jsp,302
105.23.6.4,goo.ne.jp,/ligula/suspendisse/ornare/consequat.aspx,200
145.25.66.1,house.gov,/lobortis/convallis/tortor/risus/dapibus/augue.js,302
210.32.14.25,desdev.cn,/pretium/iaculis/justo/in.png,
210.32.14.25,icio.us,/dui/proin/leo/odio/porttitor.xml,200
105.23.6.4,myspace.com,/dolor.xml,200
145.25.66.1,rakuten.co.jp,/ut/suscipit/a.json,302
210.32.14.25,hc360.com,/est/lacinia/nisi/venenatis/tristique.xml,200
145.25.66.1,i2i.jp,/erat.html,
210.32.14.25,youtu.be,/nulla/suspendisse/potenti/cras/in/purus/eu.jsp,200
145.25.66.1,bloomberg.com,/erat/volutpat/in.jpg,
145.25.66.1,plala.or.jp,/commodo/placerat/praesent.aspx,302
145.25.66.1,google.it,/turpis/nec.png,
210.32.14.25,indiatimes.com,/ultrices/phasellus/id/sapien/in.jsp,200
145.25.66.1,springer.com,/nam/nulla/integer.png,
105.23.6.4,i2i.jp,/vel/nisl/duis/ac/nibh/fusce/lacus.png,200
210.32.14.25,merriam-webster.com,/convallis/nulla/neque/libero/convallis/eget/eleifend.xml,302
145.25.66.1,parallels.com,/sed/vestibulum/sit.png,200
105.23.6.4,aol.com,/convallis.js,200
105.23.6.4,linkedin.com,/orci/eget/orci/vehicula.json,
145.25.66.1,vimeo.com,/in/consequat/ut/nulla/sed/accumsan/felis.js,
210.32.14.25,dailymotion.com,/nisl/nunc.png,
210.32.14.25,sina.com.cn,/nam/tristique.json,200
105.23.6.4,slashdot.org,/habitasse/platea/dictumst/etiam/faucibus/cursus/urna.xml,
210.32.14.25,mapy.cz,/accumsan/odio/curabitur/convallis/duis/consequat.aspx,302
210.32.14.25,china.com.cn,/et.html,200
210.32.14.25,omniture.com,/aliquam/convallis.png,
210.32.14.25,ed.gov,/turpis.html,
210.32.14.25,fotki.com,/eget/massa.xml,302
105.23.6.4,youtube.com,/vel.jsp,302
145.25.66.1,barnesandnoble.com,/iaculis/diam/erat/fermentum/justo/nec/condimentum.json,200
105.23.6.4,newsvine.com,/viverra.js,
210.32.14.25,sogou.com,/duis/bibendum/morbi/non/quam/nec/dui.html,
210.32.14.25,pagesperso-orange.fr,/vestibulum/aliquet/ultrices/erat/tortor.js,302
105.23.6.4,tuttocitta.it,/nulla/pede/ullamcorper/augue.jpg,302
105.23.6.4,about.me,/lectus/in/quam/fringilla.png,302
145.25.66.1,tinypic.com,/amet/justo.png,200
105.23.6.4,chicagotribune.com,/duis.jpg,200
210.32.14.25,blogtalkradio.com,/donec/dapibus/duis/at.json,302
145.25.66.1,discuz.net,/est/risus/auctor.aspx,302
210.32.14.25,last.fm,/amet/diam/in.js,200
105.23.6.4,topsy.com,/ante.xml,200
210.32.14.25,cnbc.com,/eget/tempus/vel.jsp,200
105.23.6.4,vistaprint.com,/pede/libero/quis/orci/nullam.js,
105.23.6.4,mit.edu,/ipsum/integer/a/nibh/in/quis.html,
145.25.66.1,live.com,/nunc/rhoncus/dui/vel/sem/sed.jsp,302
210.32.14.25,liveinternet.ru,/mattis.xml,
210.32.14.25,storify.com,/in/tempor/turpis/nec/euismod/scelerisque.xml,302
210.32.14.25,deliciousdays.com,/ultrices/posuere/cubilia/curae/mauris/viverra/diam.jsp,302
210.32.14.25,bluehost.com,/aliquet/pulvinar/sed/nisl/nunc.jpg,
105.23.6.4,va.gov,/ligula/in/lacus/curabitur.js,
105.23.6.4,dyndns.org,/at/diam/nam/tristique.json,200
210.32.14.25,ustream.tv,/augue/vestibulum/ante.aspx,
105.23.6.4,nymag.com,/augue.jpg,302
145.25.66.1,bluehost.com,/in/hac/habitasse/platea.json,
145.25.66.1,acquirethisname.com,/in/hac/habitasse/platea.json,
145.25.66.1,smh.com.au,/sapien/in/sapien/iaculis/congue/vivamus/metus.xml,200
145.25.66.1,nhs.uk,/integer/a/nibh.js,200
105.23.6.4,theguardian.com,/nisi/volutpat/eleifend/donec.jpg,200
210.32.14.25,tuttocitta.it,/nulla/tempus/vivamus/in/felis/eu.aspx,200
210.32.14.25,techcrunch.com,/nonummy/integer/non.xml,200
105.23.6.4,tinyurl.com,/donec.jpg,
210.32.14.25,chicagotribune.com,/duis/mattis/egestas/metus/aenean.xml,
145.25.66.1,usgs.gov,/in/hac.js,302
105.23.6.4,ca.gov,/tristique.xml,200
105.23.6.4,irs.gov,/ipsum/aliquam/non/mauris/morbi/non.xml,200
105.23.6.4,ft.com,/sem/sed/sagittis/nam/congue.png,
210.32.14.25,topsy.com,/nisi.aspx,302
105.23.6.4,cocolog-nifty.com,/mi.xml,200
145.25.66.1,seesaa.net,/at/turpis/donec/posuere/metus.html,200
105.23.6.4,narod.ru,/est/donec/odio/justo.js,302
210.32.14.25,theatlantic.com,/lobortis/est/phasellus/sit/amet.jpg,
210.32.14.25,ucla.edu,/neque/sapien/placerat.jsp,302
145.25.66.1,prlog.org,/euismod/scelerisque.json,302
210.32.14.25,clickbank.net,/ornare.aspx,302
105.23.6.4,hud.gov,/ut/blandit/non/interdum/in/ante/vestibulum.jsp,
210.32.14.25,zimbio.com,/rhoncus.html,302
105.23.6.4,sbwire.com,/ante/vel/ipsum/praesent.aspx,200
145.25.66.1,home.pl,/cum/sociis/natoque.png,200
105.23.6.4,wp.com,/sit/amet.html,200
105.23.6.4,reddit.com,/libero/non/mattis.js,200
210.32.14.25,live.com,/nulla.jsp,200
145.25.66.1,samsung.com,/semper/porta.xml,
145.25.66.1,nsw.gov.au,/nec/sem/duis.json,200
145.25.66.1,instagram.com,/venenatis/non/sodales/sed/tincidunt/eu.jpg,302
210.32.14.25,gmpg.org,/nullam/sit/amet/turpis/elementum/ligula.json,302
105.23.6.4,flickr.com,/in/faucibus/orci/luctus/et.jpg,200
145.25.66.1,earthlink.net,/fusce/lacus/purus/aliquet/at/feugiat.html,302
105.23.6.4,google.de,/luctus/et/ultrices/posuere/cubilia/curae.png,302
105.23.6.4,tinypic.com,/integer/tincidunt/ante/vel.jsp,
145.25.66.1,dedecms.com,/orci/luctus/et/ultrices.xml,200
105.23.6.4,feedburner.com,/potenti/in/eleifend/quam/a/odio.html,200
105.23.6.4,imgur.com,/rhoncus/aliquet/pulvinar/sed/nisl/nunc.jpg,200
145.25.66.1,unc.edu,/vitae/nisl/aenean.js,
145.25.66.1,marketwatch.com,/risus.aspx,302
145.25.66.1,thetimes.co.uk,/rutrum/neque/aenean/auctor.json,302
210.32.14.25,amazon.co.uk,/volutpat/sapien/arcu/sed/augue/aliquam.jsp,302
105.23.6.4,mapy.cz,/sapien/varius/ut.png,302
210.32.14.25,ameblo.jp,/morbi.js,200
145.25.66.1,t.co,/morbi/a/ipsum/integer/a/nibh/in.jpg,302
105.23.6.4,squidoo.com,/sit/amet/erat.html,
210.32.14.25,seesaa.net,/dis/parturient/montes/nascetur/ridiculus/mus.html,302
210.32.14.25,squidoo.com,/odio/cras/mi/pede.png,
105.23.6.4,gravatar.com,/quisque.jsp,302
145.25.66.1,reverbnation.com,/luctus/et/ultrices.jpg,200
105.23.6.4,youku.com,/ligula/sit/amet/eleifend/pede.html,
145.25.66.1,cbc.ca,/porttitor/pede/justo.jpg,302
145.25.66.1,mit.edu,/amet/consectetuer/adipiscing/elit.xml,200
210.32.14.25,engadget.com,/ante/ipsum/primis/in.jpg,302
145.25.66.1,joomla.org,/primis/in/faucibus/orci.js,200
210.32.14.25,is.gd,/eleifend.png,200
105.23.6.4,yolasite.com,/nullam/porttitor/lacus/at/turpis.png,
210.32.14.25,drupal.org,/et/ultrices/posuere/cubilia/curae/duis/faucibus.aspx,
145.25.66.1,mayoclinic.com,/ut.png,302
145.25.66.1,imdb.com,/tristique/est/et/tempus/semper/est.html,
105.23.6.4,seesaa.net,/tincidunt.jpg,200
210.32.14.25,icq.com,/in/congue.aspx,200
210.32.14.25,ocn.ne.jp,/lacinia/nisi/venenatis/tristique.png,
145.25.66.1,cisco.com,/elementum/pellentesque/quisque/porta/volutpat/erat/quisque.jpg,200
210.32.14.25,surveymonkey.com,/ultrices/erat/tortor/sollicitudin.html,302
145.25.66.1,amazon.com,/ac/consequat/metus/sapien.xml,200
145.25.66.1,fotki.com,/non.aspx,302
105.23.6.4,ucsd.edu,/odio/elementum/eu/interdum/eu/tincidunt.aspx,200
105.23.6.4,sakura.ne.jp,/nisl/nunc/rhoncus/dui/vel/sem.json,302
105.23.6.4,fotki.com,/magna/vulputate/luctus/cum/sociis.html,302
210.32.14.25,usnews.com,/in/ante.xml,
145.25.66.1,goo.ne.jp,/vel/accumsan/tellus.jsp,302
145.25.66.1,ucla.edu,/mauris/non/ligula/pellentesque/ultrices/phasellus/id.json,
105.23.6.4,yale.edu,/lorem/ipsum.html,200
105.23.6.4,bluehost.com,/aenean/auctor/gravida.js,
