serveur,site,url,code
145.25.66.1,studiopress.com,/aliquam/convallis/nunc/proin/at/turpis/a.jpg,
210.32.14.25,senate.gov,/nulla.jsp,200
210.32.14.25,freewebs.com,/at/lorem/integer/tincidunt/ante.xml,200
210.32.14.25,cbsnews.com,/habitasse/platea/dictumst/morbi/vestibulum/velit/id.html,
210.32.14.25,furl.net,/turpis/nec/euismod/scelerisque/quam/turpis/adipiscing.jsp,302
210.32.14.25,ft.com,/non/sodales/sed/tincidunt.js,
145.25.66.1,google.ca,/et/eros/vestibulum/ac/est/lacinia/nisi.json,302
210.32.14.25,ted.com,/primis.jpg,
145.25.66.1,wordpress.com,/ac/est/lacinia/nisi/venenatis/tristique/fusce.json,200
145.25.66.1,shinystat.com,/placerat/praesent.jpg,302
145.25.66.1,tamu.edu,/hac/habitasse/platea/dictumst/morbi.png,
105.23.6.4,ucoz.ru,/luctus/cum/sociis.js,200
210.32.14.25,bloomberg.com,/orci/luctus/et/ultrices/posuere/cubilia/curae.jsp,302
105.23.6.4,typepad.com,/accumsan/tellus.jsp,302
210.32.14.25,newsvine.com,/libero/ut/massa/volutpat/convallis/morbi.aspx,302
105.23.6.4,jugem.jp,/nulla/ac/enim/in/tempor.json,200
210.32.14.25,google.cn,/posuere/cubilia/curae/nulla/dapibus/dolor/vel.xml,302
105.23.6.4,answers.com,/ante/ipsum/primis.jpg,302
210.32.14.25,pagesperso-orange.fr,/habitasse/platea/dictumst/etiam/faucibus/cursus.json,302
145.25.66.1,cbc.ca,/ac.html,302
105.23.6.4,tiny.cc,/tortor/id.json,
105.23.6.4,istockphoto.com,/est/et/tempus.json,302
210.32.14.25,yolasite.com,/nullam/porttitor/lacus/at/turpis/donec/posuere.xml,302
145.25.66.1,tiny.cc,/elit.json,200
105.23.6.4,oracle.com,/varius/nulla/facilisi/cras/non/velit.js,302
105.23.6.4,telegraph.co.uk,/eu/interdum/eu/tincidunt.jpg,302
145.25.66.1,cbc.ca,/sapien.xml,302
105.23.6.4,mapquest.com,/at/turpis/a.js,302
210.32.14.25,wp.com,/praesent/blandit/lacinia/erat.xml,
210.32.14.25,blinklist.com,/quisque/porta/volutpat.png,302
210.32.14.25,nytimes.com,/luctus/et/ultrices/posuere/cubilia/curae/duis.json,200
105.23.6.4,spiegel.de,/amet/cursus/id/turpis/integer/aliquet/massa.aspx,
210.32.14.25,amazon.de,/eget/vulputate/ut/ultrices.png,200
105.23.6.4,hatena.ne.jp,/diam/nam/tristique/tortor.json,200
105.23.6.4,globo.com,/amet/turpis/elementum/ligula/vehicula/consequat.jpg,200
210.32.14.25,reuters.com,/lacus/at/velit.jsp,200
145.25.66.1,hibu.com,/pellentesque.aspx,200
210.32.14.25,theatlantic.com,/orci/mauris/lacinia/sapien/quis/libero.aspx,
210.32.14.25,nationalgeographic.com,/non.js,200
145.25.66.1,digg.com,/nec/euismod/scelerisque.html,
105.23.6.4,rambler.ru,/quam.json,200
145.25.66.1,umn.edu,/convallis/nulla/neque/libero/convallis/eget.json,
210.32.14.25,ameblo.jp,/nulla/justo.png,302
210.32.14.25,photobucket.com,/neque.json,200
105.23.6.4,blogspot.com,/massa/donec/dapibus/duis.png,200
210.32.14.25,tripod.com,/eleifend/pede/libero.png,200
105.23.6.4,qq.com,/sit/amet/lobortis/sapien/sapien/non/mi.xml,302
105.23.6.4,blogger.com,/massa.js,
210.32.14.25,paypal.com,/vel/lectus/in/quam/fringilla.js,
210.32.14.25,microsoft.com,/suscipit.xml,302
145.25.66.1,people.com.cn,/ante/nulla/justo/aliquam/quis.xml,
210.32.14.25,free.fr,/augue/vel/accumsan/tellus/nisi.html,200
105.23.6.4,alexa.com,/integer/pede.png,302
145.25.66.1,dagondesign.com,/velit/donec/diam/neque.xml,302
145.25.66.1,cloudflare.com,/ultricies/eu/nibh/quisque/id.jsp,302
210.32.14.25,cdc.gov,/elementum/eu/interdum/eu.jsp,302
105.23.6.4,vkontakte.ru,/erat/vestibulum/sed/magna.aspx,
145.25.66.1,indiatimes.com,/elit/proin/risus/praesent/lectus/vestibulum.js,302
210.32.14.25,youtu.be,/blandit/nam/nulla/integer/pede/justo.json,
105.23.6.4,state.gov,/cursus/vestibulum.jpg,302
105.23.6.4,paypal.com,/in/libero/ut/massa/volutpat/convallis/morbi.js,
105.23.6.4,ask.com,/nunc/commodo/placerat/praesent/blandit/nam/nulla.jpg,302
210.32.14.25,hp.com,/massa/tempor/convallis/nulla.json,302
105.23.6.4,cafepress.com,/congue/vivamus/metus/arcu/adipiscing/molestie.json,200
210.32.14.25,etsy.com,/quam/suspendisse/potenti/nullam/porttitor/lacus/at.aspx,302
145.25.66.1,wikimedia.org,/non/lectus/aliquam/sit/amet/diam.aspx,
105.23.6.4,nbcnews.com,/a.js,
105.23.6.4,arizona.edu,/nulla/nunc/purus/phasellus.jsp,
145.25.66.1,netvibes.com,/vitae/nisi.json,200
105.23.6.4,homestead.com,/elementum/pellentesque.jpg,200
105.23.6.4,ucsd.edu,/in/sapien/iaculis/congue/vivamus/metus/arcu.png,200
105.23.6.4,chron.com,/volutpat/dui/maecenas/tristique.js,200
105.23.6.4,imdb.com,/aliquam/non/mauris/morbi/non.aspx,
145.25.66.1,artisteer.com,/ultrices/erat/tortor/sollicitudin/mi/sit.html,200
145.25.66.1,usa.gov,/rhoncus/mauris/enim/leo.html,302
105.23.6.4,usda.gov,/lacus/curabitur/at.aspx,
105.23.6.4,omniture.com,/sodales/scelerisque.xml,200
105.23.6.4,sitemeter.com,/ut.aspx,302
145.25.66.1,techcrunch.com,/justo/lacinia/eget/tincidunt/eget/tempus.json,302
105.23.6.4,marriott.com,/non.aspx,200
145.25.66.1,google.co.jp,/viverra/diam/vitae/quam/suspendisse.jsp,200
105.23.6.4,blogtalkradio.com,/hac/habitasse/platea/dictumst/aliquam/augue/quam.js,
145.25.66.1,artisteer.com,/in/faucibus/orci/luctus/et/ultrices/posuere.jsp,302
210.32.14.25,themeforest.net,/sed/lacus/morbi.js,
145.25.66.1,jiathis.com,/curabitur/at/ipsum/ac/tellus/semper/interdum.js,200
210.32.14.25,netscape.com,/duis/faucibus/accumsan/odio/curabitur/convallis.xml,200
105.23.6.4,cnet.com,/ipsum/aliquam/non/mauris/morbi/non/lectus.aspx,302
210.32.14.25,trellian.com,/sed/justo.xml,200
210.32.14.25,economist.com,/sollicitudin/vitae.xml,302
145.25.66.1,npr.org,/semper/est/quam.jpg,302
105.23.6.4,home.pl,/bibendum/felis/sed/interdum/venenatis.jsp,
145.25.66.1,mozilla.org,/eu/orci/mauris/lacinia/sapien/quis/libero.png,200
210.32.14.25,stumbleupon.com,/leo/odio/porttitor/id/consequat/in/consequat.jsp,200
145.25.66.1,delicious.com,/nunc/commodo/placerat/praesent/blandit.jpg,302
145.25.66.1,free.fr,/curabitur/in/libero/ut/massa/volutpat.png,
145.25.66.1,jalbum.net,/ligula/nec/sem/duis/aliquam.js,200
105.23.6.4,howstuffworks.com,/nibh/in/lectus/pellentesque/at/nulla.png,302
105.23.6.4,vimeo.com,/vel.json,302
105.23.6.4,ucsd.edu,/duis/aliquam/convallis/nunc.jpg,302
210.32.14.25,webeden.co.uk,/pulvinar/nulla/pede/ullamcorper/augue/a/suscipit.html,
210.32.14.25,webnode.com,/duis.jsp,
210.32.14.25,bloomberg.com,/phasellus/in/felis/donec/semper/sapien.js,302
105.23.6.4,google.cn,/eget/vulputate/ut.json,
105.23.6.4,ask.com,/nisl/nunc/rhoncus.jpg,200
210.32.14.25,go.com,/nullam/varius/nulla/facilisi/cras/non.jpg,302
210.32.14.25,buzzfeed.com,/molestie/nibh/in/lectus.aspx,302
210.32.14.25,mozilla.com,/viverra/dapibus/nulla.png,200
210.32.14.25,patch.com,/vivamus/vestibulum/sagittis/sapien/cum.js,200
210.32.14.25,nydailynews.com,/egestas/metus/aenean/fermentum/donec/ut.js,302
210.32.14.25,netscape.com,/nulla/suspendisse/potenti/cras.png,
105.23.6.4,cmu.edu,/convallis/nulla/neque/libero/convallis/eget.json,200
210.32.14.25,google.ru,/nunc/vestibulum.jpg,200
105.23.6.4,51.la,/nunc/purus/phasellus/in/felis.aspx,302
210.32.14.25,wordpress.com,/erat.html,200
105.23.6.4,prweb.com,/hendrerit/at/vulputate.jpg,
145.25.66.1,creativecommons.org,/mauris/sit/amet/eros/suspendisse.jpg,
210.32.14.25,telegraph.co.uk,/morbi/porttitor/lorem.xml,200
210.32.14.25,opensource.org,/in/ante.aspx,200
210.32.14.25,bluehost.com,/eros/viverra.html,302
210.32.14.25,php.net,/ligula/in/lacus.png,200
145.25.66.1,reverbnation.com,/ante/ipsum/primis/in/faucibus/orci.js,
145.25.66.1,last.fm,/arcu.json,302
145.25.66.1,ameblo.jp,/nulla/quisque.jsp,200
210.32.14.25,squidoo.com,/vestibulum/rutrum/rutrum/neque/aenean.png,
105.23.6.4,smugmug.com,/ante/vel/ipsum.html,
210.32.14.25,hexun.com,/aenean/sit.xml,200
145.25.66.1,psu.edu,/ut/ultrices/vel.jsp,
210.32.14.25,oakley.com,/nec/euismod/scelerisque/quam/turpis.html,302
105.23.6.4,elpais.com,/mauris.aspx,
145.25.66.1,va.gov,/donec/pharetra/magna/vestibulum/aliquet.js,200
210.32.14.25,unblog.fr,/ac/est.xml,200
210.32.14.25,ning.com,/id/ligula/suspendisse/ornare.jpg,200
210.32.14.25,list-manage.com,/curabitur/gravida/nisi/at/nibh.xml,
210.32.14.25,ihg.com,/in/congue/etiam/justo/etiam.json,
210.32.14.25,reference.com,/maecenas/pulvinar/lobortis/est.json,
145.25.66.1,phoca.cz,/magnis.aspx,
210.32.14.25,mozilla.com,/turpis/enim/blandit.xml,302
145.25.66.1,hatena.ne.jp,/nulla.json,200
210.32.14.25,friendfeed.com,/proin/eu/mi/nulla.html,200
105.23.6.4,angelfire.com,/ut.html,200
105.23.6.4,pcworld.com,/consequat/metus/sapien.js,
210.32.14.25,ca.gov,/tempor/turpis.png,302
105.23.6.4,scientificamerican.com,/tortor/duis/mattis/egestas.js,200
105.23.6.4,youku.com,/massa/donec/dapibus/duis/at/velit/eu.js,
145.25.66.1,tripod.com,/cras/mi.jsp,
105.23.6.4,tinyurl.com,/tincidunt/eget/tempus/vel.html,
145.25.66.1,indiatimes.com,/odio/odio/elementum/eu/interdum/eu.png,200
145.25.66.1,utexas.edu,/vitae.json,
210.32.14.25,joomla.org,/neque/sapien.png,200
210.32.14.25,gizmodo.com,/morbi/non/quam/nec.jpg,302
105.23.6.4,github.io,/fusce/posuere/felis/sed/lacus.json,200
145.25.66.1,webeden.co.uk,/hac/habitasse.jpg,200
145.25.66.1,fema.gov,/sodales/sed/tincidunt/eu/felis/fusce.html,200
145.25.66.1,ted.com,/mauris/lacinia/sapien/quis/libero/nullam.jpg,
145.25.66.1,ocn.ne.jp,/morbi/ut/odio.aspx,302
145.25.66.1,cargocollective.com,/nunc.png,200
210.32.14.25,twitpic.com,/vivamus/vel/nulla/eget/eros/elementum/pellentesque.aspx,302
145.25.66.1,purevolume.com,/lobortis/est.html,302
210.32.14.25,globo.com,/libero/rutrum/ac/lobortis.js,302
145.25.66.1,jalbum.net,/in/quam/fringilla.js,302
210.32.14.25,github.io,/non.xml,
105.23.6.4,mapy.cz,/in.xml,200
145.25.66.1,about.com,/vivamus/vel/nulla.jsp,302
105.23.6.4,youku.com,/dui/nec/nisi/volutpat/eleifend.jpg,200
210.32.14.25,taobao.com,/aliquet/ultrices/erat/tortor/sollicitudin/mi.png,200
145.25.66.1,nytimes.com,/tempor/convallis/nulla/neque/libero.jsp,
105.23.6.4,e-recht24.de,/mattis/pulvinar/nulla/pede.aspx,
145.25.66.1,senate.gov,/ullamcorper/purus/sit/amet/nulla/quisque.html,302
145.25.66.1,canalblog.com,/mi/in/porttitor/pede/justo.xml,200
105.23.6.4,tinyurl.com,/pharetra/magna/vestibulum/aliquet/ultrices/erat.aspx,
105.23.6.4,g.co,/ullamcorper/augue/a/suscipit.js,200
210.32.14.25,1und1.de,/porttitor/lorem/id/ligula/suspendisse/ornare/consequat.js,
145.25.66.1,yandex.ru,/erat/id.js,200
145.25.66.1,artisteer.com,/sed/nisl/nunc.html,
210.32.14.25,dot.gov,/vulputate/justo/in.js,302
210.32.14.25,patch.com,/at/turpis/a/pede/posuere/nonummy.jsp,302
105.23.6.4,behance.net,/sit/amet/lobortis/sapien/sapien.html,
210.32.14.25,apache.org,/enim/sit/amet/nunc/viverra/dapibus.aspx,200
105.23.6.4,washington.edu,/id/turpis/integer.aspx,200
210.32.14.25,gov.uk,/iaculis/diam/erat/fermentum.json,302
105.23.6.4,google.de,/mi/pede/malesuada/in.html,200
105.23.6.4,irs.gov,/ut/suscipit/a/feugiat/et/eros/vestibulum.html,
105.23.6.4,cocolog-nifty.com,/justo/lacinia/eget/tincidunt/eget.jsp,302
145.25.66.1,ifeng.com,/odio/porttitor/id/consequat.js,
210.32.14.25,dropbox.com,/magna/vulputate.xml,
105.23.6.4,cbc.ca,/tempus.png,200
105.23.6.4,wix.com,/massa/quis/augue/luctus/tincidunt/nulla.html,302
105.23.6.4,spiegel.de,/nam/ultrices/libero/non/mattis.jsp,
145.25.66.1,opera.com,/vivamus/tortor/duis.png,200
105.23.6.4,blogspot.com,/adipiscing/elit/proin/interdum/mauris/non.jpg,
210.32.14.25,nba.com,/nulla/pede/ullamcorper/augue.xml,200
145.25.66.1,slideshare.net,/pede.jsp,200
105.23.6.4,surveymonkey.com,/justo/lacinia/eget/tincidunt/eget.html,302
105.23.6.4,nymag.com,/at/ipsum/ac.jsp,200
145.25.66.1,ycombinator.com,/odio/curabitur/convallis/duis/consequat/dui.jpg,200
105.23.6.4,de.vu,/amet/eros/suspendisse/accumsan/tortor/quis.jsp,
145.25.66.1,examiner.com,/purus/phasellus/in/felis/donec/semper.js,
105.23.6.4,google.com.hk,/quis/lectus/suspendisse/potenti/in/eleifend/quam.xml,
145.25.66.1,wsj.com,/donec/posuere/metus/vitae/ipsum.aspx,200
210.32.14.25,mysql.com,/consequat/lectus/in/est/risus.jsp,200
145.25.66.1,xrea.com,/praesent/id.png,302
145.25.66.1,reddit.com,/ipsum/aliquam/non/mauris/morbi/non/lectus.aspx,
145.25.66.1,constantcontact.com,/leo/pellentesque.aspx,302
105.23.6.4,aol.com,/aliquam/non/mauris/morbi/non.png,200
105.23.6.4,shutterfly.com,/sapien.jsp,302
210.32.14.25,surveymonkey.com,/in/faucibus/orci/luctus/et.jsp,302
105.23.6.4,cafepress.com,/neque/sapien.jpg,302
145.25.66.1,gizmodo.com,/vitae/mattis/nibh/ligula.json,
145.25.66.1,umn.edu,/sed/interdum/venenatis.xml,302
210.32.14.25,photobucket.com,/quis/justo/maecenas.html,200
105.23.6.4,woothemes.com,/platea/dictumst/maecenas/ut.aspx,200
105.23.6.4,sfgate.com,/nisl/duis/ac/nibh/fusce/lacus.html,302
210.32.14.25,wix.com,/pretium.json,200
105.23.6.4,abc.net.au,/eu/magna/vulputate.html,200
105.23.6.4,mashable.com,/dictumst/morbi/vestibulum/velit/id/pretium/iaculis.json,200
145.25.66.1,slate.com,/eros/elementum/pellentesque/quisque/porta/volutpat.jpg,
145.25.66.1,wiley.com,/nullam/porttitor.png,
145.25.66.1,cdc.gov,/rutrum/at/lorem.aspx,
105.23.6.4,angelfire.com,/enim/blandit/mi.aspx,200
145.25.66.1,arizona.edu,/ut/tellus/nulla/ut.js,
145.25.66.1,senate.gov,/potenti/in.jsp,
210.32.14.25,topsy.com,/a/ipsum/integer/a/nibh.jpg,
145.25.66.1,angelfire.com,/morbi/quis/tortor.aspx,200
210.32.14.25,studiopress.com,/ornare.aspx,302
145.25.66.1,squidoo.com,/sit/amet/lobortis.jpg,302
210.32.14.25,com.com,/mauris/non/ligula/pellentesque.jsp,200
145.25.66.1,nps.gov,/sagittis/dui.js,
145.25.66.1,wordpress.org,/eget/semper/rutrum.html,200
145.25.66.1,facebook.com,/tempus/semper.jsp,302
145.25.66.1,pbs.org,/consectetuer/eget/rutrum/at/lorem/integer/tincidunt.jsp,302
210.32.14.25,hud.gov,/congue/vivamus.jpg,302
105.23.6.4,booking.com,/mauris/morbi/non/lectus/aliquam.png,200
210.32.14.25,ucoz.ru,/lacus/at/turpis.jpg,200
210.32.14.25,moonfruit.com,/nulla/nisl/nunc.jpg,200
145.25.66.1,list-manage.com,/et/commodo.xml,200
210.32.14.25,spiegel.de,/iaculis/diam/erat/fermentum/justo/nec.json,200
105.23.6.4,xinhuanet.com,/ac/est/lacinia/nisi.xml,
210.32.14.25,blinklist.com,/nec/nisi/vulputate/nonummy/maecenas/tincidunt/lacus.aspx,302
210.32.14.25,4shared.com,/erat/fermentum.html,200
105.23.6.4,biblegateway.com,/amet/consectetuer/adipiscing/elit/proin/risus/praesent.png,
145.25.66.1,seesaa.net,/erat/vestibulum.jsp,
210.32.14.25,bloomberg.com,/tincidunt.jpg,302
210.32.14.25,redcross.org,/metus/arcu/adipiscing/molestie.jpg,302
105.23.6.4,nasa.gov,/a/suscipit/nulla.png,302
210.32.14.25,oaic.gov.au,/parturient/montes/nascetur.jpg,302
105.23.6.4,ed.gov,/hac/habitasse/platea/dictumst/maecenas/ut/massa.aspx,302
105.23.6.4,dedecms.com,/tortor.jpg,200
105.23.6.4,princeton.edu,/donec/pharetra/magna/vestibulum/aliquet/ultrices.jpg,
105.23.6.4,furl.net,/dapibus/dolor/vel/est/donec.png,
145.25.66.1,psu.edu,/purus.jsp,200
145.25.66.1,weebly.com,/nam/congue/risus/semper.json,
210.32.14.25,macromedia.com,/ut/nunc/vestibulum/ante/ipsum/primis/in.json,
105.23.6.4,biblegateway.com,/aenean/lectus/pellentesque/eget/nunc.png,302
145.25.66.1,usda.gov,/vestibulum/sed.json,
105.23.6.4,over-blog.com,/tellus/in/sagittis/dui/vel.html,
145.25.66.1,netlog.com,/dis/parturient/montes/nascetur/ridiculus/mus/vivamus.jpg,302
210.32.14.25,indiegogo.com,/integer.png,200
145.25.66.1,nps.gov,/mauris/sit/amet/eros/suspendisse.xml,302
105.23.6.4,wikipedia.org,/vestibulum/aliquet/ultrices/erat/tortor.png,302
210.32.14.25,marriott.com,/lorem/ipsum/dolor/sit.xml,302
145.25.66.1,biblegateway.com,/amet/eros/suspendisse/accumsan/tortor.js,200
145.25.66.1,netscape.com,/ullamcorper/augue.json,
105.23.6.4,php.net,/erat/eros.png,302
210.32.14.25,squidoo.com,/metus/sapien.js,
145.25.66.1,unesco.org,/donec/odio.json,302
210.32.14.25,ed.gov,/eu.jsp,
105.23.6.4,businessweek.com,/donec/ut/dolor.js,302
105.23.6.4,who.int,/turpis/elementum/ligula/vehicula.aspx,302
145.25.66.1,hugedomains.com,/magna/vestibulum.json,
145.25.66.1,chronoengine.com,/lorem/ipsum/dolor.xml,
145.25.66.1,4shared.com,/vitae/nisi/nam/ultrices.jpg,
145.25.66.1,creativecommons.org,/vestibulum/sit/amet/cursus/id/turpis/integer.xml,302
145.25.66.1,examiner.com,/nisi/eu/orci.png,302
145.25.66.1,ed.gov,/libero/convallis/eget/eleifend/luctus/ultricies/eu.jpg,
145.25.66.1,mediafire.com,/maecenas/rhoncus/aliquam/lacus/morbi/quis/tortor.json,302
145.25.66.1,clickbank.net,/nulla/sed/vel/enim/sit/amet/nunc.png,200
210.32.14.25,odnoklassniki.ru,/elementum/eu/interdum/eu/tincidunt/in.png,
145.25.66.1,soundcloud.com,/convallis/duis/consequat/dui/nec/nisi.jsp,
105.23.6.4,instagram.com,/justo/in/blandit/ultrices/enim.html,
145.25.66.1,uiuc.edu,/in/tempor/turpis/nec.jpg,302
210.32.14.25,webs.com,/sem/duis/aliquam/convallis/nunc/proin/at.aspx,302
145.25.66.1,psu.edu,/maecenas.html,200
210.32.14.25,usda.gov,/ultrices.html,
105.23.6.4,mozilla.org,/pede/justo/eu/massa/donec/dapibus.json,200
145.25.66.1,myspace.com,/sit.jpg,
145.25.66.1,trellian.com,/nisl/nunc/rhoncus/dui/vel/sem.html,200
210.32.14.25,storify.com,/in/sagittis/dui/vel.html,302
105.23.6.4,yandex.ru,/quam/pharetra/magna.xml,
210.32.14.25,bbc.co.uk,/nisl/aenean/lectus/pellentesque.jpg,200
145.25.66.1,auda.org.au,/massa/quis.html,302
105.23.6.4,theglobeandmail.com,/nullam/molestie/nibh/in/lectus/pellentesque/at.html,
210.32.14.25,php.net,/dolor/sit/amet/consectetuer/adipiscing.aspx,
145.25.66.1,a8.net,/venenatis/tristique/fusce/congue/diam.aspx,302
210.32.14.25,aboutads.info,/vulputate/ut/ultrices/vel.json,
210.32.14.25,huffingtonpost.com,/et/ultrices/posuere/cubilia.jsp,
105.23.6.4,census.gov,/blandit/lacinia.xml,302
105.23.6.4,wikimedia.org,/lorem.png,
105.23.6.4,godaddy.com,/orci/vehicula/condimentum/curabitur/in.png,
210.32.14.25,bloglines.com,/erat/volutpat/in/congue/etiam/justo.html,302
145.25.66.1,purevolume.com,/tortor/id/nulla/ultrices/aliquet.json,
105.23.6.4,cdc.gov,/purus/sit/amet.xml,200
105.23.6.4,virginia.edu,/nam.jsp,200
105.23.6.4,wordpress.org,/potenti/cras/in/purus.json,302
210.32.14.25,elegantthemes.com,/pellentesque/ultrices/mattis.aspx,200
145.25.66.1,washingtonpost.com,/vestibulum/ante.html,200
105.23.6.4,facebook.com,/sem/sed.xml,200
210.32.14.25,prlog.org,/etiam/justo/etiam/pretium/iaculis.jsp,302
210.32.14.25,a8.net,/in/hac/habitasse/platea/dictumst/etiam/faucibus.aspx,200
210.32.14.25,cnn.com,/augue.jsp,
145.25.66.1,ebay.com,/vulputate/elementum.xml,302
105.23.6.4,sakura.ne.jp,/tincidunt/eu.jsp,302
145.25.66.1,rakuten.co.jp,/nulla/mollis.jpg,302
210.32.14.25,lulu.com,/id/sapien.aspx,
145.25.66.1,unesco.org,/a/pede/posuere/nonummy.png,200
105.23.6.4,weebly.com,/nulla/justo/aliquam/quis/turpis.jsp,200
105.23.6.4,qq.com,/iaculis/diam/erat/fermentum/justo.aspx,200
105.23.6.4,geocities.jp,/fermentum/justo/nec.jpg,200
105.23.6.4,ovh.net,/interdum/in/ante.jsp,302
145.25.66.1,youtu.be,/rutrum/neque.json,200
210.32.14.25,huffingtonpost.com,/ante/ipsum/primis/in/faucibus.xml,302
210.32.14.25,1und1.de,/auctor/gravida/sem/praesent.png,302
105.23.6.4,springer.com,/adipiscing/elit/proin/interdum.json,200
210.32.14.25,whitehouse.gov,/vel.html,
210.32.14.25,merriam-webster.com,/integer/ac/leo/pellentesque.aspx,
105.23.6.4,wordpress.org,/mauris/lacinia/sapien/quis/libero.json,200
105.23.6.4,360.cn,/eget/massa/tempor.html,
210.32.14.25,salon.com,/rutrum/ac.jsp,200
145.25.66.1,yandex.ru,/habitasse/platea/dictumst/aliquam.png,
145.25.66.1,tripadvisor.com,/penatibus/et/magnis/dis/parturient/montes.xml,
145.25.66.1,hp.com,/suspendisse/ornare/consequat/lectus/in/est.png,200
